,DATE,SENTIMENT,IMPACT_SCORE
1451,2021/9/5,neutral,0.011298016
1452,2021/9/5,neutral,-0.2846481
1453,2021/9/6,neutral,0.012001518
1454,2021/9/6,neutral,0.012001518
1455,2021/9/7,positive,0.55233616
1456,2021/9/7,neutral,0.15746263
1457,2021/9/7,neutral,0.022247596
1458,2021/9/7,neutral,0.022247596
1459,2021/9/7,negative,-0.9543268
1460,2021/9/7,negative,-0.49800596
1461,2021/9/7,neutral,0.097412184
1462,2021/9/7,neutral,0.25851744
1463,2021/9/7,neutral,0.019483233
1464,2021/9/7,positive,0.8374279
1465,2021/9/7,neutral,0.05822841
1466,2021/9/8,neutral,0.039892137
1467,2021/9/8,negative,-0.4189646
1468,2021/9/8,neutral,0.1495753
1469,2021/9/8,neutral,0.12318923
1470,2021/9/8,neutral,0.058785863
1471,2021/9/8,neutral,0.054709435
1472,2021/9/9,negative,-0.67731035
1473,2021/9/9,neutral,0.017315082
1474,2021/9/9,positive,0.56181
1475,2021/9/9,neutral,0.034118615
1476,2021/9/9,neutral,0.06057552
1477,2021/9/9,neutral,0.009927515
1478,2021/9/10,positive,0.7225634
1479,2021/9/10,negative,-0.8737439
1480,2021/9/10,neutral,-0.0060380623
1481,2021/9/10,neutral,-0.060362004
1482,2021/9/10,neutral,-0.24697766
1483,2021/9/10,negative,-0.94827765
1484,2021/9/10,neutral,0.23757513
1485,2021/9/10,neutral,0.18374519
1486,2021/9/10,negative,-0.8176062
1487,2021/9/10,neutral,0.45775262
1488,2021/9/10,neutral,-0.016895577
1489,2021/9/10,negative,-0.94897014
1490,2021/9/10,neutral,0.06299311
1491,2021/9/11,negative,-0.9663682
1492,2021/9/11,negative,-0.85312194
1493,2021/9/11,neutral,0.044696927
1494,2021/9/11,negative,-0.89400685
1495,2021/9/12,neutral,-0.008010922
1496,2021/9/12,neutral,0.27996743
1497,2021/9/12,neutral,0.04711582
1498,2021/9/12,neutral,0.034567658
1499,2021/9/13,negative,-0.8259785
1500,2021/9/13,negative,-0.9427102
1501,2021/9/13,neutral,-0.17805356
1502,2021/9/13,neutral,0.13218153
1503,2021/9/13,neutral,0.25311857
1504,2021/9/13,positive,0.27012077
1505,2021/9/13,positive,0.8335303
1506,2021/9/13,neutral,-0.0016444474
1507,2021/9/13,neutral,0.03614578
1508,2021/9/13,negative,-0.4860553
1509,2021/9/13,positive,0.6731158
1510,2021/9/13,neutral,0.25349313
1511,2021/9/14,neutral,0.10286098
1512,2021/9/14,negative,-0.9520726
1513,2021/9/14,negative,-0.8987042
1514,2021/9/14,neutral,0.051453963
1515,2021/9/14,positive,0.8920061
1516,2021/9/14,neutral,0.17621669
1517,2021/9/14,neutral,0.040107317
1518,2021/9/14,negative,-0.6086822
1519,2021/9/14,positive,0.59627956
1520,2021/9/14,positive,0.7088228
1521,2021/9/14,positive,0.65036047
1522,2021/9/14,positive,0.7940263
1523,2021/9/14,neutral,0.26855358
1524,2021/9/14,neutral,0.26254517
1525,2021/9/14,neutral,0.10063427
1526,2021/9/14,positive,0.6864049
1527,2021/9/14,negative,-0.14185089
1528,2021/9/14,neutral,0.06505386
1529,2021/9/14,neutral,0.11111941
1530,2021/9/14,neutral,0.07643008
1531,2021/9/14,negative,-0.88237387
1532,2021/9/14,neutral,0.09065696
1533,2021/9/14,positive,0.56702626
1534,2021/9/15,neutral,0.1463651
1535,2021/9/15,neutral,0.0016505122
1536,2021/9/15,positive,0.5847912
1537,2021/9/15,negative,-0.9646102
1538,2021/9/15,neutral,-0.011793945
1539,2021/9/16,neutral,0.036305957
1540,2021/9/16,negative,-0.92495936
1541,2021/9/16,negative,-0.9564342
1542,2021/9/16,neutral,0.11749018
1543,2021/9/16,negative,-0.87076133
1544,2021/9/16,negative,-0.91821444
1545,2021/9/17,negative,-0.7880454
1546,2021/9/17,negative,-0.9042309
1547,2021/9/17,neutral,0.09960693
1548,2021/9/17,neutral,-0.07846956
1549,2021/9/17,neutral,0.014220998
1550,2021/9/17,neutral,0.11260217
1551,2021/9/17,neutral,0.04167242
1552,2021/9/17,negative,-0.9174572
1553,2021/9/17,neutral,0.07666999
1554,2021/9/17,neutral,0.016677493
1555,2021/9/17,negative,-0.86322546
1556,2021/9/17,positive,0.60713166
1557,2021/9/18,neutral,0.2948719
1558,2021/9/18,neutral,0.1529257
1559,2021/9/18,negative,-0.8187455
1560,2021/9/19,neutral,0.16944493
1561,2021/9/19,neutral,0.30960447
1562,2021/9/19,positive,0.7642757
1563,2021/9/20,negative,-0.43326348
1564,2021/9/21,neutral,0.23772019
1565,2021/9/21,neutral,0.34818545
1566,2021/9/21,positive,0.8548666
1567,2021/9/21,neutral,0.05234515
1568,2021/9/21,neutral,0.36117655
1569,2021/9/21,neutral,0.031983804
1570,2021/9/22,neutral,0.06230379
1571,2021/9/22,negative,-0.7938564
1572,2021/9/22,negative,-0.6727327
1573,2021/9/22,negative,-0.94297636
1574,2021/9/22,positive,0.5550315
1575,2021/9/22,negative,-0.7844325
1576,2021/9/22,positive,0.1717765
1577,2021/9/22,negative,-0.96645683
1578,2021/9/22,neutral,-0.015774125
1579,2021/9/22,negative,-0.96582246
1580,2021/9/22,negative,-0.7050372
1581,2021/9/22,neutral,-0.17374043
1582,2021/9/22,negative,-0.76415235
1583,2021/9/23,neutral,0.35501966
1584,2021/9/23,neutral,0.046241686
1585,2021/9/23,negative,-0.8279401
1586,2021/9/23,negative,-0.8612524
1587,2021/9/23,positive,0.8929514
1588,2021/9/23,negative,-0.56775963
1589,2021/9/23,positive,0.8023527
1590,2021/9/23,negative,-0.8875114
1591,2021/9/23,neutral,-0.0010490939
1592,2021/9/23,neutral,0.04886624
1593,2021/9/23,positive,0.9127147
1594,2021/9/24,neutral,0.13151197
1595,2021/9/24,neutral,-0.10178609
1596,2021/9/24,neutral,-0.038803834
1597,2021/9/24,neutral,0.23376583
1598,2021/9/24,positive,0.7305091
1599,2021/9/24,neutral,0.06171275
1600,2021/9/24,neutral,-0.016940229
1601,2021/9/25,neutral,0.06232665
1602,2021/9/25,negative,-0.3264968
1603,2021/9/27,neutral,0.018033527
1604,2021/9/27,neutral,0.027347056
1605,2021/9/27,neutral,0.004438162
1606,2021/9/27,positive,0.89920443
1607,2021/9/27,positive,0.8989994
1608,2021/9/27,neutral,0.18755896
1609,2021/9/28,neutral,0.11934344
1610,2021/9/28,neutral,0.013279799
1611,2021/9/28,negative,-0.96178424
1612,2021/9/28,neutral,0.087877646
1613,2021/9/29,positive,0.55835176
1614,2021/9/29,negative,-0.95934725
1615,2021/9/29,neutral,0.02638897
1616,2021/9/29,neutral,-0.10289337
1617,2021/9/29,negative,-0.85620254
1618,2021/9/29,neutral,0.40707374
1619,2021/9/29,negative,-0.9385993
1620,2021/9/30,negative,-0.9235351
1621,2021/9/30,neutral,0.0008781776
1622,2021/9/30,neutral,-0.10829766
1623,2021/9/30,neutral,0.42965883
1624,2021/9/30,positive,0.8613342
1625,2021/9/30,neutral,0.008062258
1626,2021/10/1,negative,-0.4881771
1627,2021/10/1,negative,-0.67413163
1628,2021/10/1,negative,-0.87159896
1629,2021/10/1,positive,0.73645484
1630,2021/10/1,negative,-0.8315594
1631,2021/10/1,positive,0.5238274
1632,2021/10/1,neutral,0.008905807
1633,2021/10/2,neutral,0.032643735
1634,2021/10/2,positive,0.704495
1635,2021/10/2,positive,0.49586448
1636,2021/10/2,neutral,-0.37014103
1637,2021/10/2,neutral,0.052660916
1638,2021/10/3,neutral,0.011298016
1639,2021/10/4,negative,-0.6465909
1640,2021/10/4,neutral,0.06497162
1641,2021/10/4,positive,0.3097599
1642,2021/10/4,negative,-0.9608054
1643,2021/10/4,neutral,-0.01260749
1644,2021/10/4,neutral,0.32760954
1645,2021/10/4,neutral,0.22205737
1646,2021/10/5,neutral,0.4729797
1647,2021/10/5,neutral,0.17468025
1648,2021/10/5,positive,0.51710254
1649,2021/10/5,negative,-0.4953095
1650,2021/10/5,negative,-0.91817164
1651,2021/10/5,neutral,0.041559264
1652,2021/10/6,positive,0.11862609
1653,2021/10/6,neutral,-0.09128058
1654,2021/10/6,positive,0.8886042
1655,2021/10/6,neutral,-0.15917258
1656,2021/10/6,negative,-0.93192863
1657,2021/10/7,neutral,0.37328747
1658,2021/10/7,neutral,0.45840976
1659,2021/10/7,neutral,0.37328747
1660,2021/10/7,neutral,0.45840976
1661,2021/10/7,neutral,0.210927
1662,2021/10/7,neutral,0.210927
1663,2021/10/7,neutral,0.26451442
1664,2021/10/7,positive,0.7600914
1665,2021/10/7,neutral,0.26451442
1666,2021/10/7,positive,0.7600914
1667,2021/10/7,neutral,-0.012966629
1668,2021/10/7,neutral,0.01136276
1669,2021/10/7,neutral,0.018948803
1670,2021/10/7,neutral,-0.012966629
1671,2021/10/7,neutral,0.01136276
1672,2021/10/7,neutral,0.018948803
1673,2021/10/8,neutral,-0.22036389
1674,2021/10/8,neutral,0.11454224
1675,2021/10/8,negative,-0.9616293
1676,2021/10/8,negative,-0.63112754
1677,2021/10/8,negative,-0.91971093
1678,2021/10/8,negative,-0.13049829
1679,2021/10/8,negative,-0.5335962
1680,2021/10/8,positive,0.91168123
1681,2021/10/8,neutral,-0.015885394
1682,2021/10/8,neutral,0.43703416
1683,2021/10/9,neutral,0.18130532
1684,2021/10/9,neutral,0.14977603
1685,2021/10/9,neutral,0.3681441
1686,2021/10/9,neutral,0.01911044
1687,2021/10/10,neutral,-0.047437906
1688,2021/10/11,neutral,-0.056427065
1689,2021/10/11,neutral,0.083456025
1690,2021/10/11,neutral,0.025273649
1691,2021/10/12,neutral,0.12359084
1692,2021/10/12,neutral,-0.010540898
1693,2021/10/12,neutral,0.051624753
1694,2021/10/12,negative,-0.9320724
1695,2021/10/12,neutral,0.27960336
1696,2021/10/12,neutral,0.30850917
1697,2021/10/12,negative,-0.9462039
1698,2021/10/12,negative,-0.96045125
1699,2021/10/12,positive,0.45585704
1700,2021/10/12,negative,-0.9655726
1701,2021/10/12,neutral,0.1239898
1702,2021/10/12,negative,-0.8884302
1703,2021/10/12,negative,-0.9594675
1704,2021/10/13,neutral,0.19997057
1705,2021/10/13,positive,0.86975354
1706,2021/10/13,positive,0.47984275
1707,2021/10/13,neutral,0.046540413
1708,2021/10/14,negative,-0.9683326
1709,2021/10/14,neutral,0.04345666
1710,2021/10/14,neutral,0.3409312
1711,2021/10/14,neutral,0.1099674
1712,2021/10/15,negative,-0.9466005
1713,2021/10/15,neutral,0.10962206
1714,2021/10/15,negative,-0.7977334
1715,2021/10/15,neutral,0.12540033
1716,2021/10/15,neutral,0.031225884
1717,2021/10/15,negative,-0.86555374
1718,2021/10/15,negative,-0.7128439
1719,2021/10/15,negative,-0.9050403
1720,2021/10/15,neutral,0.046182506
1721,2021/10/15,negative,-0.9140474
1722,2021/10/15,negative,-0.9490691
1723,2021/10/15,neutral,0.12592569
1724,2021/10/16,neutral,-0.3428678
1725,2021/10/16,positive,0.80093443
1726,2021/10/16,negative,-0.7912981
1727,2021/10/17,negative,-0.84588915
1728,2021/10/17,neutral,0.09176425
1729,2021/10/17,positive,0.68174744
1730,2021/10/18,neutral,0.4350962
1731,2021/10/18,neutral,0.038907293
1732,2021/10/18,neutral,0.12714887
1733,2021/10/18,positive,0.75947255
1734,2021/10/18,neutral,0.103609875
1735,2021/10/18,neutral,0.08178884
1736,2021/10/18,positive,0.92947435
1737,2021/10/18,neutral,0.31859732
1738,2021/10/18,neutral,-0.011793945
1739,2021/10/18,positive,0.92434067
1740,2021/10/18,neutral,0.410385
1741,2021/10/18,neutral,0.22161059
1742,2021/10/19,neutral,0.035434667
1743,2021/10/19,neutral,0.012844857
1744,2021/10/19,neutral,0.07210317
1745,2021/10/19,negative,-0.9598882
1746,2021/10/19,neutral,0.17542516
1747,2021/10/20,neutral,0.015195336
1748,2021/10/20,positive,0.5132785
1749,2021/10/20,neutral,0.07016284
1750,2021/10/20,negative,-0.76362
1751,2021/10/21,neutral,0.17467788
1752,2021/10/21,positive,0.5494583
1753,2021/10/21,negative,-0.70243484
1754,2021/10/21,neutral,0.068305865
1755,2021/10/21,neutral,-0.0003351681
1756,2021/10/21,positive,0.8607058
1757,2021/10/21,negative,-0.9622229
1758,2021/10/21,neutral,0.15160817
1759,2021/10/21,positive,0.49055114
1760,2021/10/21,neutral,0.18315835
1761,2021/10/21,negative,-0.95464975
1762,2021/10/21,negative,-0.95292455
1763,2021/10/21,negative,-0.95347595
1764,2021/10/22,negative,-0.6852539
1765,2021/10/22,positive,0.4621066
1766,2021/10/22,neutral,0.037591703
1767,2021/10/22,neutral,0.07873412
1768,2021/10/24,positive,0.73883426
1769,2021/10/24,positive,0.8730678
1770,2021/10/24,neutral,-0.3201519
1771,2021/10/25,negative,-0.6438872
1772,2021/10/25,neutral,0.20993035
1773,2021/10/25,neutral,0.37198552
1774,2021/10/25,positive,0.7173367
1775,2021/10/25,negative,-0.94045585
1776,2021/10/25,positive,0.8964892
1777,2021/10/25,positive,0.5426888
1778,2021/10/25,negative,-0.32675737
1779,2021/10/25,negative,-0.8272302
1780,2021/10/26,neutral,-0.0006601196
1781,2021/10/26,positive,0.80215156
1782,2021/10/26,neutral,0.18380614
1783,2021/10/26,neutral,0.1557729
1784,2021/10/26,neutral,0.26594076
1785,2021/10/26,negative,-0.5408321
1786,2021/10/26,neutral,-0.018512279
1787,2021/10/26,positive,0.9211608
1788,2021/10/26,negative,-0.90272456
1789,2021/10/26,positive,0.7845687
1790,2021/10/26,neutral,0.12488547
1791,2021/10/26,negative,-0.456243
1792,2021/10/27,negative,-0.9312111
1793,2021/10/27,neutral,0.12368485
1794,2021/10/27,positive,0.8999832
1795,2021/10/27,positive,0.9332564
1796,2021/10/27,negative,-0.8932217
1797,2021/10/28,neutral,0.07061756
1798,2021/10/28,negative,-0.9534292
1799,2021/10/28,negative,-0.95576316
1800,2021/10/28,negative,-0.965227
1801,2021/10/28,neutral,-0.011480764
1802,2021/10/28,negative,-0.95461184
1803,2021/10/28,negative,-0.96146196
1804,2021/10/28,negative,-0.86444414
1805,2021/10/28,positive,0.6913484
1806,2021/10/28,positive,0.93228763
1807,2021/10/28,negative,-0.95975333
1808,2021/10/28,negative,-0.96323943
1809,2021/10/29,positive,0.8059573
1810,2021/10/29,neutral,0.014859356
1811,2021/10/29,negative,-0.9631742
1812,2021/10/29,positive,0.9088389
1813,2021/10/29,negative,-0.9229833
1814,2021/10/29,positive,0.9006936
1815,2021/10/29,negative,-0.9620056
1816,2021/10/29,positive,0.8686602
1817,2021/10/29,negative,-0.96501565
1818,2021/10/29,negative,-0.9588513
1819,2021/10/29,neutral,0.02243116
1820,2021/10/30,neutral,-0.11691262
1821,2021/10/30,neutral,0.026716711
1822,2021/10/30,negative,-0.926858
1823,2021/10/30,negative,-0.9050303
1824,2021/10/31,neutral,-0.0025853217
1825,2021/10/31,neutral,0.01218586
1826,2021/10/31,neutral,0.055651613
1827,2021/10/31,neutral,0.046530347
1828,2021/11/1,neutral,0.044940285
1829,2021/11/1,negative,-0.31131425
1830,2021/11/1,neutral,-0.18233676
1831,2021/11/1,neutral,-0.07806354
1832,2021/11/1,neutral,0.048818503
1833,2021/11/1,negative,-0.919542
1834,2021/11/1,neutral,0.15392111
1835,2021/11/2,positive,0.91566473
1836,2021/11/2,neutral,0.075850904
1837,2021/11/2,neutral,0.014529247
1838,2021/11/2,negative,-0.9582494
1839,2021/11/3,neutral,0.1070928
1840,2021/11/3,negative,-0.79294
1841,2021/11/3,neutral,0.030632365
1842,2021/11/3,positive,0.8525858
1843,2021/11/3,negative,-0.92088544
1844,2021/11/3,negative,-0.5914675
1845,2021/11/3,neutral,-0.060561385
1846,2021/11/4,neutral,-0.34770134
1847,2021/11/4,neutral,0.08168523
1848,2021/11/4,neutral,0.035193115
1849,2021/11/4,negative,-0.9493451
1850,2021/11/4,negative,-0.46978226
1851,2021/11/4,positive,0.93140584
1852,2021/11/5,neutral,0.0664851
1853,2021/11/5,negative,-0.94578993
1854,2021/11/5,neutral,0.047317892
1855,2021/11/5,positive,0.77011275
1856,2021/11/6,positive,0.8523658
1857,2021/11/6,negative,-0.84652334
1858,2021/11/6,positive,0.8973205
1859,2021/11/7,neutral,0.15925631
1860,2021/11/7,neutral,0.15925631
1861,2021/11/7,neutral,0.15925631
1862,2021/11/7,neutral,0.0013939143
1863,2021/11/7,neutral,0.0013939143
1864,2021/11/8,neutral,0.2737925
1865,2021/11/8,neutral,0.07292474
1866,2021/11/8,negative,-0.56016076
1867,2021/11/8,neutral,0.26132932
1868,2021/11/8,neutral,-0.00886824
1869,2021/11/9,neutral,0.034762345
1870,2021/11/9,negative,-0.7292889
1871,2021/11/9,neutral,-0.13717669
1872,2021/11/9,negative,-0.9464668
1873,2021/11/9,neutral,-0.010153594
1874,2021/11/9,neutral,-0.07634902
1875,2021/11/9,neutral,0.014201881
1876,2021/11/9,positive,0.7660548
1877,2021/11/9,negative,-0.48300856
1878,2021/11/9,neutral,0.04022792
1879,2021/11/9,neutral,0.07531202
1880,2021/11/9,neutral,0.049294412
1881,2021/11/10,neutral,-0.09647193
1882,2021/11/10,neutral,0.07736
1883,2021/11/10,neutral,0.45840976
1884,2021/11/10,neutral,0.14320423
1885,2021/11/10,neutral,-0.02237508
1886,2021/11/10,negative,-0.83872956
1887,2021/11/10,negative,-0.8629325
1888,2021/11/10,negative,-0.7565989
1889,2021/11/10,negative,-0.7439618
1890,2021/11/11,neutral,0.024493504
1891,2021/11/11,neutral,-0.010022283
1892,2021/11/11,neutral,0.042210605
1893,2021/11/11,neutral,0.088707805
1894,2021/11/11,neutral,-0.007867125
1895,2021/11/12,neutral,-0.3208774
1896,2021/11/12,neutral,0.26641715
1897,2021/11/12,neutral,0.15465401
1898,2021/11/12,negative,-0.9171826
1899,2021/11/12,negative,-0.91673636
1900,2021/11/12,positive,0.6258733
1901,2021/11/13,neutral,-0.03219058
1902,2021/11/13,neutral,0.081192456
1903,2021/11/13,negative,-0.9344377
1904,2021/11/14,neutral,0.08893243
1905,2021/11/14,neutral,-0.0030357763
1906,2021/11/15,neutral,-0.010506544
1907,2021/11/16,neutral,0.43735784
1908,2021/11/16,negative,-0.7897733
1909,2021/11/16,neutral,0.039660767
1910,2021/11/16,neutral,0.051551454
1911,2021/11/17,positive,0.92743224
1912,2021/11/17,positive,0.8839516
1913,2021/11/17,neutral,0.09174208
1914,2021/11/17,negative,-0.8730684
1915,2021/11/17,negative,-0.8065277
1916,2021/11/17,neutral,0.38403216
1917,2021/11/17,neutral,0.25739557
1918,2021/11/17,positive,0.4948765
1919,2021/11/18,positive,0.65726924
1920,2021/11/18,neutral,0.23686914
1921,2021/11/18,neutral,0.018927101
1922,2021/11/18,neutral,0.032316696
1923,2021/11/18,positive,0.9253637
1924,2021/11/18,neutral,-0.009369612
1925,2021/11/18,neutral,0.0024092125
1926,2021/11/18,neutral,0.015352183
1927,2021/11/18,neutral,0.05515849
1928,2021/11/18,neutral,0.172846
1929,2021/11/18,negative,-0.6105823
1930,2021/11/18,negative,-0.80157155
1931,2021/11/18,positive,0.5594724
1932,2021/11/18,positive,0.9334265
1933,2021/11/19,positive,0.91743225
1934,2021/11/19,neutral,0.22635554
1935,2021/11/19,positive,0.9232713
1936,2021/11/19,positive,0.69552577
1937,2021/11/19,negative,-0.9444322
1938,2021/11/20,negative,-0.4303544
1939,2021/11/20,neutral,0.37658438
1940,2021/11/20,positive,0.75959927
1941,2021/11/20,neutral,-0.13658917
1942,2021/11/20,negative,-0.535879
1943,2021/11/20,positive,0.54896927
1944,2021/11/20,neutral,-0.008375116
1945,2021/11/21,neutral,-0.4484769
1946,2021/11/22,positive,0.50382954
1947,2021/11/22,neutral,-0.08261677
1948,2021/11/22,neutral,-0.016515741
1949,2021/11/23,neutral,0.03640986
1950,2021/11/23,neutral,0.108953185
1951,2021/11/23,negative,-0.9469004
1952,2021/11/23,negative,-0.5348428
1953,2021/11/23,negative,-0.8906341
1954,2021/11/24,neutral,0.18017773
1955,2021/11/24,neutral,0.2201559
1956,2021/11/24,neutral,0.08005139
1957,2021/11/24,negative,-0.8870207
1958,2021/11/25,negative,-0.81604683
1959,2021/11/26,neutral,0.0642759
1960,2021/11/26,negative,-0.8675058
1961,2021/11/26,neutral,0.031942025
1962,2021/11/26,neutral,0.23970164
1963,2021/11/27,neutral,0.08061538
1964,2021/11/27,negative,-0.8038963
1965,2021/11/27,positive,0.6455034
1966,2021/11/27,negative,-0.4559483
1967,2021/11/28,neutral,0.1243837
1968,2021/11/28,neutral,0.021606205
1969,2021/11/28,neutral,0.17677142
1970,2021/11/28,neutral,-0.1966963
1971,2021/11/29,positive,0.9044111
1972,2021/11/29,neutral,0.28634125
1973,2021/11/29,neutral,0.051176317
1974,2021/11/29,neutral,0.054874957
1975,2021/11/30,neutral,0.015517198
1976,2021/11/30,positive,0.86979115
1977,2021/11/30,negative,-0.446998
1978,2021/11/30,neutral,0.047593866
1979,2021/11/30,positive,0.71988094
1980,2021/11/30,neutral,0.051700782
1981,2021/12/1,neutral,-0.1354025
1982,2021/12/1,neutral,-0.013792144
1983,2021/12/1,neutral,0.04564617
1984,2021/12/1,negative,-0.5774921
1985,2021/12/2,positive,0.6067716
1986,2021/12/2,positive,0.8886055
1987,2021/12/2,negative,-0.9631854
1988,2021/12/2,neutral,0.03654183
1989,2021/12/2,neutral,-0.0020737723
1990,2021/12/2,neutral,0.16330902
1991,2021/12/2,negative,-0.95231503
1992,2021/12/2,negative,-0.8944556
1993,2021/12/2,neutral,0.019201035
1994,2021/12/2,neutral,0.10514975
1995,2021/12/3,negative,-0.844652
1996,2021/12/3,neutral,-0.025199266
1997,2021/12/3,negative,-0.880573
1998,2021/12/3,negative,-0.89308244
1999,2021/12/3,negative,-0.88657695
2000,2021/12/3,negative,-0.81973606
2001,2021/12/4,neutral,0.027029151
2002,2021/12/4,neutral,0.085027516
2003,2021/12/4,neutral,-0.08620043
2004,2021/12/4,neutral,0.050345097
2005,2021/12/4,positive,0.50082207
2006,2021/12/5,negative,-0.9497574
2007,2021/12/5,neutral,0.065880656
2008,2021/12/6,neutral,-0.09684415
2009,2021/12/6,neutral,0.074129365
2010,2021/12/6,negative,-0.6210358
2011,2021/12/6,neutral,0.06136606
2012,2021/12/6,neutral,0.0078938035
2013,2021/12/6,neutral,-0.2533967
2014,2021/12/6,positive,0.25718394
2015,2021/12/7,positive,0.9164246
2016,2021/12/7,positive,0.88806075
2017,2021/12/7,neutral,0.0174204
2018,2021/12/7,positive,0.5697279
2019,2021/12/7,positive,0.8853543
2020,2021/12/7,negative,-0.9543384
2021,2021/12/7,negative,-0.9637056
2022,2021/12/7,positive,0.9140445
2023,2021/12/8,neutral,0.018886875
2024,2021/12/8,neutral,0.018886875
2025,2021/12/8,neutral,0.09054971
2026,2021/12/8,neutral,0.21593197
2027,2021/12/8,neutral,0.009133033
2028,2021/12/8,neutral,0.09054971
2029,2021/12/8,neutral,0.21593197
2030,2021/12/8,neutral,0.009133033
2031,2021/12/8,negative,-0.19772978
2032,2021/12/8,neutral,-0.0026606845
2033,2021/12/8,positive,0.504381
2034,2021/12/8,negative,-0.19772978
2035,2021/12/8,neutral,-0.0026606845
2036,2021/12/8,positive,0.504381
2037,2021/12/8,positive,0.4160435
2038,2021/12/8,positive,0.4160435
2039,2021/12/8,negative,-0.6062137
2040,2021/12/8,negative,-0.6062137
2041,2021/12/9,positive,0.55022806
2042,2021/12/9,neutral,-0.009680224
2043,2021/12/9,positive,0.5815923
2044,2021/12/9,negative,-0.93021446
2045,2021/12/9,negative,-0.9521083
2046,2021/12/9,positive,0.91328686
2047,2021/12/10,positive,0.92963576
2048,2021/12/10,negative,-0.9479458
2049,2021/12/10,neutral,0.020395972
2050,2021/12/10,neutral,0.010320345
2051,2021/12/11,neutral,0.10700509
2052,2021/12/12,neutral,0.2531346
2053,2021/12/12,neutral,0.080877945
2054,2021/12/13,positive,0.59218156
2055,2021/12/13,neutral,0.09100266
2056,2021/12/13,negative,-0.053758353
2057,2021/12/13,neutral,-0.010022283
2058,2021/12/13,neutral,-0.049086645
2059,2021/12/13,neutral,0.087721586
2060,2021/12/13,neutral,-0.058781818
2061,2021/12/13,negative,-0.9637197
2062,2021/12/13,neutral,0.042108476
2063,2021/12/13,positive,0.93310523
2064,2021/12/13,positive,0.8597328
2065,2021/12/13,negative,-0.9348683
2066,2021/12/14,positive,0.038185026
2067,2021/12/14,negative,-0.9628129
2068,2021/12/14,positive,0.9049475
2069,2021/12/14,positive,0.8465018
2070,2021/12/14,neutral,-0.20654842
2071,2021/12/14,neutral,0.07301541
2072,2021/12/14,negative,-0.9449289
2073,2021/12/14,negative,-0.9491892
2074,2021/12/14,neutral,-0.080364354
2075,2021/12/15,positive,0.60665464
2076,2021/12/15,negative,-0.63661784
2077,2021/12/15,positive,0.5063025
2078,2021/12/15,negative,-0.9314289
2079,2021/12/15,neutral,-0.0014637411
2080,2021/12/15,neutral,-0.26033086
2081,2021/12/16,positive,0.80216265
2082,2021/12/16,neutral,0.011444709
2083,2021/12/16,neutral,0.0042112395
2084,2021/12/16,neutral,0.09393473
2085,2021/12/17,neutral,-0.0114334
2086,2021/12/17,neutral,-0.008174867
2087,2021/12/17,negative,-0.965234
2088,2021/12/17,neutral,-0.20823744
2089,2021/12/17,neutral,0.045760937
2090,2021/12/18,neutral,0.01218586
2091,2021/12/18,negative,-0.75384176
2092,2021/12/19,neutral,-0.0020055138
2093,2021/12/19,negative,-0.50345564
2094,2021/12/20,neutral,0.1010895
2095,2021/12/20,neutral,-0.0060783406
2096,2021/12/21,negative,-0.95752823
2097,2021/12/21,neutral,0.24178074
2098,2021/12/21,positive,0.9306577
2099,2021/12/21,negative,-0.86938727
2100,2021/12/22,neutral,-0.071855634
2101,2021/12/22,neutral,-0.01965183
2102,2021/12/22,neutral,0.09353868
2103,2021/12/22,neutral,0.06957794
2104,2021/12/22,negative,-0.9449852
2105,2021/12/22,neutral,0.3531806
2106,2021/12/22,neutral,-0.4165163
2107,2021/12/22,neutral,0.15508665
2108,2021/12/23,neutral,-0.00425186
2109,2021/12/23,neutral,-0.04552215
2110,2021/12/24,neutral,-0.073168255
2111,2021/12/24,neutral,0.28840616
2112,2021/12/24,negative,-0.4818349
2113,2021/12/26,neutral,0.01218586
2114,2021/12/27,negative,-0.85816336
2115,2021/12/27,negative,-0.9566208
2116,2021/12/27,neutral,0.14843567
2117,2021/12/27,neutral,-0.008222628
2118,2021/12/27,negative,-0.9532414
2119,2021/12/27,negative,-0.93656063
2120,2021/12/27,negative,-0.9435401
2121,2021/12/28,neutral,-0.12940505
2122,2021/12/28,negative,-0.9218635
2123,2021/12/28,neutral,0.016383847
2124,2021/12/28,neutral,0.22612222
2125,2021/12/28,neutral,0.26069945
2126,2021/12/28,negative,-0.95933753
2127,2021/12/28,neutral,0.1839302
2128,2021/12/28,neutral,-0.40584603
2129,2021/12/29,neutral,0.3718889
2130,2021/12/29,positive,0.93057925
2131,2021/12/29,neutral,0.038289145
2132,2021/12/29,neutral,0.050841104
2133,2021/12/29,neutral,0.019887423
2134,2021/12/29,neutral,0.016233642
2135,2021/12/30,neutral,0.4073673
2136,2021/12/30,neutral,0.22948827
2137,2021/12/30,neutral,0.29216745
2138,2021/12/30,negative,-0.61338234
2139,2021/12/31,neutral,0.23478976
2140,2021/12/31,neutral,0.119372234
2141,2021/12/31,neutral,-0.29096112
2142,2021/12/31,negative,-0.9270491
2143,2021/12/31,neutral,0.008225
2144,2022/1/1,neutral,0.39462742
2145,2022/1/2,neutral,0.04175966
2146,2022/1/3,positive,0.68134105
2147,2022/1/3,neutral,-0.0022435263
2148,2022/1/3,positive,0.5345956
2149,2022/1/3,neutral,0.09762074
2150,2022/1/3,positive,0.49072176
